,User,Question,Value,Accuracy,Expected Accuracy,User Accuracy,RMSE,Expected RMSE,User RMSE,Timestamp
5163,1071,50,0.4783444054098397,0.8588645719209447,0.8586001988114742,0.6666666666666667,0.31456013469347643,0.2155038720152908,0.4523959373510076,2024-02-07 14:54:04.474179
5164,1071,48,0.4851298378057242,0.8589168185249154,0.8585915436466085,0.6818181818181819,0.3145442983810375,0.21550499731409134,0.4478034067437029,2024-02-07 14:54:04.503763
5165,1247,29,0.47833800454485204,0.8588913027415809,0.8586200206206227,0.8070175438596492,0.314554594525859,0.2154812609493366,0.37337531166494553,2024-02-07 14:54:04.532720
5166,90,0,0.47833235566281795,0.8589409959400944,0.8586368426186797,0.9701492537313433,0.3145340023751208,0.2154536026407096,0.20797284023194607,2024-02-07 14:54:04.561820
5167,90,69,0.4784968319335732,0.8589916829439467,0.8585691610498472,0.9848484848484849,0.3145346175398642,0.215548342606574,0.20815123800752786,2024-02-07 14:54:04.591065
5168,90,61,0.4808394927105712,0.8589908791500395,0.8586351620313992,0.9846153846153847,0.3144856171816179,0.21546409959576784,0.1939411341160959,2024-02-07 14:54:04.620533
5169,1218,0,0.47833235566281795,0.8589900502375727,0.8586882721751152,0.9552238805970149,0.31446011396762913,0.21539148531732702,0.23441598674526448,2024-02-07 14:54:04.649275
5170,800,41,0.4782414978413496,0.8589877108373948,0.8587472877629206,0.7592592592592593,0.3144195907199003,0.21531309332761014,0.4320439705040886,2024-02-07 14:54:04.678227
5171,37,15,0.4782329622306492,0.85897204780937,0.8587527674087699,0.9850746268656716,0.31440453073936164,0.21531146013441996,0.11097817500555097,2024-02-07 14:54:04.707541
5172,350,15,0.4782329622306492,0.8589712680093108,0.8587546867123456,0.9850746268656716,0.3143681469070471,0.21530915351092428,0.1380241981866711,2024-02-07 14:54:04.725182
5173,382,15,0.4782329622306492,0.8589704882092515,0.8587566621129143,0.9552238805970149,0.31434099115384584,0.2153068231887673,0.19338912411941112,2024-02-07 14:54:04.742904
5174,1005,15,0.4782329622306492,0.8589681488090736,0.858758699843475,0.9850746268656716,0.3143249670294338,0.21530446653476448,0.09656759944332663,2024-02-07 14:54:04.771888
5175,644,40,0.47821611733647984,0.8590196156129851,0.8587579412512266,0.875,0.31420979617903744,0.21530706488706228,0.31854597122555456,2024-02-07 14:54:04.801047
5176,644,74,0.4930839121480619,0.8590675083332916,0.8586826848270771,0.8888888888888888,0.31418046821092305,0.2154093685411193,0.31004086047237034,2024-02-07 14:54:04.830163
5177,644,32,0.4942541709958194,0.8590613286274457,0.8586455059400918,0.8870967741935484,0.3141890344441938,0.2154621612680806,0.3125250681208863,2024-02-07 14:54:04.858996
5178,1144,30,0.4780779164485523,0.8590549463082933,0.8587256971340355,0.8222222222222222,0.31417213837841507,0.2153646448994757,0.381276042913362,2024-02-07 14:54:04.888410
5179,1071,1,0.47805579545558785,0.8591193837865239,0.8587273657905513,0.6744186046511628,0.3141486509555366,0.21536477548345473,0.4507892887419502,2024-02-07 14:54:04.918330
5180,1071,25,0.4882055646276333,0.8591747547721273,0.8587199852195581,0.6904761904761905,0.31412727531315454,0.21536581377519964,0.4445903524511482,2024-02-07 14:54:04.948083
5181,322,15,0.4780445366478188,0.8591487224921002,0.8587615144025701,0.9666666666666667,0.31413771497634524,0.21532813495261136,0.179098267634002,2024-02-07 14:54:04.977268
5182,401,61,0.4780186719302778,0.8591467743136469,0.8587635638077689,0.6491228070175439,0.314116502309227,0.21532571492833444,0.5020513794124235,2024-02-07 14:54:05.006260
5183,1378,52,0.4780182319744334,0.8591867449298426,0.8587792538265474,0.8431372549019608,0.31409706979770674,0.21531304906436194,0.3398192945800212,2024-02-07 14:54:05.036332
5184,1378,46,0.47965808716079067,0.859175926809491,0.8587909460980726,0.84,0.3141055836588818,0.21530052069538064,0.34228831432078927,2024-02-07 14:54:05.065610
5185,549,11,0.478014249141821,0.8591646671332067,0.8588097167532891,0.7714285714285715,0.3140881668058253,0.2152805398919848,0.38989072932221047,2024-02-07 14:54:05.095039
5186,549,73,0.48101524623560665,0.8592429053250352,0.8588150536875115,0.7941176470588236,0.31405023949341515,0.21527758117364537,0.37889180872327133,2024-02-07 14:54:05.125281
5187,27,59,0.4778241042941513,0.8592213920175178,0.858856037914809,0.9420289855072463,0.31405342470259395,0.21523268173752425,0.20791010297663562,2024-02-07 14:54:05.155377
5188,87,59,0.4778241042941513,0.8592184523109004,0.8589170856239872,0.927536231884058,0.314028010516686,0.2151459348231849,0.25729701458540455,2024-02-07 14:54:05.173171
5189,126,59,0.4778241042941513,0.8592147776776289,0.8589782763165118,0.9420289855072463,0.3140084082115306,0.215059040276197,0.19995469843073613,2024-02-07 14:54:05.191084
5190,180,59,0.4778241042941513,0.8592118379710116,0.8590396119782626,0.9855072463768116,0.3139745025346843,0.2149719960461069,0.15367048841327463,2024-02-07 14:54:05.209021
5191,187,59,0.4778241042941513,0.8592111030443573,0.8591010946320661,0.9855072463768116,0.31392474831392064,0.21488480004431335,0.17652033654694216,2024-02-07 14:54:05.227114
5192,349,59,0.4778241042941513,0.859210368117703,0.859162726338558,0.9565217391304348,0.31388714794878164,0.21479745014317558,0.18270503870093277,2024-02-07 14:54:05.244660
5193,631,59,0.4778241042941513,0.85920816333774,0.8592245091970726,0.927536231884058,0.31386632613781346,0.21470994417509717,0.24286631146986853,2024-02-07 14:54:05.273787
5194,631,35,0.49416474735968174,0.8592551986436165,0.8591710819357653,0.9411764705882353,0.31384096976374154,0.2147942475616687,0.23551296298900534,2024-02-07 14:54:05.303077
5195,631,41,0.48018578733489786,0.8592521711845629,0.859231505083226,0.9402985074626866,0.31382607332825324,0.21470893946297284,0.2311929966973939,2024-02-07 14:54:05.332540
5196,631,15,0.4786377923200496,0.8592490519843259,0.8592330107855269,0.9393939393939394,0.31381442138064874,0.21471466288463745,0.22781393189209548,2024-02-07 14:54:05.361748
5197,726,59,0.4778241042941513,0.8592988872065749,0.8592323238380365,0.9130434782608696,0.3137772501500414,0.21471803303855788,0.25387169035275603,2024-02-07 14:54:05.379381
5198,969,59,0.4778241042941513,0.8592944776466489,0.8592944800367274,0.9855072463768116,0.31375884150750877,0.21463017971232853,0.17198132389480847,2024-02-07 14:54:05.397099
5199,1083,59,0.4778241042941513,0.8592937427199947,0.8593567939268832,0.9855072463768116,0.31372705226915726,0.2145421635670768,0.15367048841327463,2024-02-07 14:54:05.415197
5200,1173,59,0.4778241042941513,0.8592930077933404,0.8594192677720179,0.927536231884058,0.31367729804839356,0.2144539822656876,0.23287017422336898,2024-02-07 14:54:05.433138
5201,1173,35,0.49416474735968174,0.8593400430992169,0.8593663768538918,0.9411764705882353,0.3136490791522538,0.21453766900443827,0.22468669434284,2024-02-07 14:54:05.451101
5202,1173,41,0.48018578733489786,0.8593370156401632,0.8594269407785238,0.9402985074626866,0.3136222113780135,0.2144522438935585,0.21689503981316238,2024-02-07 14:54:05.468912
5203,1173,15,0.4786377923200496,0.8593338964399262,0.8594285457230144,0.9393939393939394,0.31361799262664813,0.21445787818518483,0.2156716019172045,2024-02-07 14:54:05.487077
5204,1568,59,0.4778241042941513,0.8593837316621752,0.8594281614534317,0.927536231884058,0.3135773904274529,0.21446111920529284,0.24078923358712556,2024-02-07 14:54:05.504950
5205,1568,35,0.49416474735968174,0.8594307669680515,0.8593753282162367,0.9411764705882353,0.31355637338316855,0.21454467863401364,0.23469429074467985,2024-02-07 14:54:05.522683
5206,1568,41,0.48018578733489786,0.859427739508998,0.8594360079508757,0.9402985074626866,0.31351931037790903,0.21445914978866654,0.2239460192194078,2024-02-07 14:54:05.540402
5207,1568,15,0.4786377923200496,0.8594246203087609,0.8594377246808014,0.9393939393939394,0.31352990875313014,0.21446468844051003,0.22701954803353297,2024-02-07 14:54:05.570427
5208,790,0,0.4777375273685959,0.859421405133132,0.85944189187316,0.7391304347826086,0.31351803672421213,0.2144608962172074,0.43053499176783133,2024-02-07 14:54:05.599480
5209,790,48,0.47826907286880455,0.8594014151281345,0.8594470832439486,0.7333333333333334,0.3135225211133167,0.21445792144424328,0.4318354646081421,2024-02-07 14:54:05.628459
5210,73,15,0.4777312522726367,0.8593805164865461,0.8594665969697055,0.9558823529411765,0.31352235477990387,0.21443804183020307,0.1860989814020838,2024-02-07 14:54:05.657445
5211,1365,15,0.4777312522726367,0.8593782458922561,0.8594695367645285,0.9705882352941176,0.3135050080955867,0.21443469928657782,0.15084575160529715,2024-02-07 14:54:05.687334
5212,1413,15,0.4777312522726367,0.8594281989666407,0.8594683223436603,0.9264705882352942,0.31344324343731533,0.2144384063461282,0.26315873278989,2024-02-07 14:54:05.705092
5213,1565,15,0.4777312522726367,0.8594244146428237,0.8594715322340296,0.9852941176470589,0.3134349797105737,0.21443494827686443,0.10614013166264316,2024-02-07 14:54:05.722827
5214,1657,15,0.4777312522726367,0.8594751245819717,0.8594706318266823,0.9411764705882353,0.31333757739261475,0.2144385210261196,0.23718212620421672,2024-02-07 14:54:05.740508
5215,1762,38,0.47763664329313643,0.859472097122918,0.8594742097238474,0.8,0.3133271068188243,0.21443490555248274,0.35741688798820626,2024-02-07 14:54:05.769881
5216,224,0,0.4776227918761407,0.8594564231417269,0.8595132054800292,0.782608695652174,0.3133216751616464,0.2143942963760992,0.3919576742564292,2024-02-07 14:54:05.798863
5217,1399,12,0.4776157350398269,0.8595163931567193,0.8595286773458408,0.8666666666666667,0.3133034233870164,0.21438021153718148,0.3295982339211262,2024-02-07 14:54:05.827930
5218,1399,40,0.4979984413070521,0.8595670457965011,0.8595168270026395,0.8813559322033898,0.3132921845681996,0.21438340693802083,0.3263389764642638,2024-02-07 14:54:05.856867
5219,1399,67,0.4793270593194766,0.8595599920469293,0.8596106293286668,0.8793103448275862,0.3132719499593075,0.21427524633515108,0.3204709398855613,2024-02-07 14:54:05.886645
5220,763,46,0.47760709427441217,0.8595526907973726,0.8596150038308285,0.88,0.31327144164249493,0.2142753261840026,0.28754903263602277,2024-02-07 14:54:05.915881
5221,1911,39,0.47760597423697804,0.8596146190169364,0.8596544000801986,0.8064516129032258,0.3132267706971831,0.21423372680112707,0.39479784932706735,2024-02-07 14:54:05.944715
5222,1018,61,0.47753354436291356,0.8596036778983894,0.8596835145128919,0.8285714285714285,0.3132250231110509,0.2142073275430942,0.3930832256180608,2024-02-07 14:54:05.974461
5223,877,15,0.4774953118959906,0.8595862916335386,0.8597137433615267,0.9824561403508771,0.3132368736516607,0.21417364722577728,0.13905302016189644,2024-02-07 14:54:06.003919
5224,556,10,0.4774805216250307,0.8595852113466144,0.8597164586441999,0.8939393939393939,0.31320513104083286,0.21417123748051312,0.3119991417041994,2024-02-07 14:54:06.033057
5225,556,54,0.48233930008453185,0.8595795847892637,0.8597707823215299,0.8923076923076922,0.31321522117250455,0.21409481626571158,0.3149252798889839,2024-02-07 14:54:06.062444
5226,556,63,0.48470380537014285,0.8595737824019958,0.8598160858917899,0.890625,0.313209887879019,0.21403556870212878,0.31337862477817685,2024-02-07 14:54:06.091614
5227,1385,10,0.4774805216250307,0.8595677958119574,0.8597481371462508,0.8636363636363636,0.3132010021006597,0.21414056231429215,0.32120476745201026,2024-02-07 14:54:06.109671
5228,1385,54,0.48233930008453185,0.8595605616667922,0.8598025445082824,0.8615384615384616,0.3131893590910542,0.21406404919590125,0.3178282946664189,2024-02-07 14:54:06.138816
5229,1385,61,0.47968880929792684,0.8596069807649355,0.8597665007399533,0.875,0.31317314831577586,0.2141268455152192,0.3131271698356815,2024-02-07 14:54:06.167702
5230,91,8,0.4774594585965234,0.8596001389477488,0.8597934609644949,0.7843137254901961,0.3131685845025581,0.21409297922437262,0.3938152945910942,2024-02-07 14:54:06.196829
5231,91,56,0.4785599268017517,0.8595852640322654,0.859838194589092,0.78,0.31316663370312015,0.21404846801559024,0.3932495627540947,2024-02-07 14:54:06.226666
5232,655,15,0.4773754884687235,0.8595697819773745,0.8598260720953619,0.8448275862068966,0.31316594853871954,0.21405944044143455,0.35469288506598495,2024-02-07 14:54:06.255680
5233,368,15,0.47729567455515753,0.8596208907242714,0.8598256669696568,0.9696969696969697,0.3131447860609528,0.21406194673515558,0.18743925183181326,2024-02-07 14:54:06.284730
5234,895,29,0.4772777202894422,0.8596192831364571,0.8598290849993283,0.6944444444444444,0.3131270567725044,0.21405833511425928,0.4834953960878072,2024-02-07 14:54:06.314195
5235,895,38,0.4846161405266744,0.8596877013083235,0.8598151805184344,0.7142857142857143,0.31310437619436093,0.21407340178696788,0.47691802842621206,2024-02-07 14:54:06.344324
5236,895,21,0.47977987050980486,0.8596587242002388,0.8598459110561653,0.7058823529411764,0.3131262175359079,0.214042594595817,0.48325201747482976,2024-02-07 14:54:06.374296
5237,958,49,0.47726886530684987,0.8596279909037854,0.8598642460489071,0.9137931034482758,0.3131324183123272,0.21402475178999464,0.2960265814158958,2024-02-07 14:54:06.403533
5238,958,47,0.48515921831652964,0.8596832717932863,0.8599568028329123,0.9298245614035088,0.3130720673102434,0.21391838115486383,0.27852479081158976,2024-02-07 14:54:06.432585
5239,1134,60,0.47724369827456653,0.8596789506455894,0.859932035462619,0.8367346938775511,0.31308512819538364,0.21394759534196958,0.37384694974852056,2024-02-07 14:54:06.460886
5240,1144,48,0.47722079596381023,0.8596672218161266,0.8599488340135535,0.8409090909090909,0.3130773275672933,0.21393056328557283,0.3744646902786113,2024-02-07 14:54:06.490252
5241,456,30,0.47720072633163957,0.8597346563863679,0.8599475948852082,0.7708333333333334,0.31305508858225556,0.21393039333940173,0.4187554896004533,2024-02-07 14:54:06.518265
5242,456,16,0.47772387473751715,0.8597178429845582,0.8599620490566319,0.7659574468085106,0.3130604744045865,0.2139173425687447,0.4203173780764229,2024-02-07 14:54:06.546589
5243,1440,42,0.47719085348197376,0.8597002985652784,0.8599846293857116,0.803921568627451,0.3130592504211856,0.21388901370947083,0.38827467070293203,2024-02-07 14:54:06.576182
5244,1440,30,0.4788512550813607,0.859686775914839,0.8599816430251799,0.8,0.3130430496154937,0.21389069417085843,0.38357643705225514,2024-02-07 14:54:06.605874
5245,1440,1,0.4792003069196342,0.8597430742962605,0.8599773910800206,0.8163265306122449,0.31302874144360676,0.21389544473998479,0.3794270672050648,2024-02-07 14:54:06.633931
5246,1440,12,0.48054822632701777,0.859729879363115,0.8600113886643076,0.8125,0.3130141445577837,0.21386250187553763,0.37519397031638285,2024-02-07 14:54:06.661987
5247,1440,34,0.4858926791776373,0.8597894905149858,0.8600237929650435,0.8297872340425532,0.3129627529143176,0.21384382101107358,0.3602903937111978,2024-02-07 14:54:06.690003
5248,1440,16,0.49751676282017965,0.8598516934560684,0.8600235187420322,0.8478260869565217,0.3129292344539767,0.2138369050980896,0.3505700402123387,2024-02-07 14:54:06.719175
5249,714,69,0.4771448266164736,0.8598400326198199,0.8600600857862741,0.9473684210526316,0.31293234972712164,0.21380707636469037,0.26756476619790087,2024-02-07 14:54:06.748385
5250,910,22,0.47713334898260523,0.8598367917590473,0.8600905741140936,0.75,0.31291165595768095,0.21377299827340765,0.4206588333059611,2024-02-07 14:54:06.777395
5251,26,15,0.4770888915001723,0.8598875016981953,0.8601549894120075,0.9848484848484849,0.3129155629134419,0.21369555750636304,0.1314821011099876,2024-02-07 14:54:06.806905
5252,78,33,0.47707988751975844,0.8598866979042881,0.8601579390371593,0.71875,0.31288660223759274,0.21369235921928725,0.4626354372293629,2024-02-07 14:54:06.837042
5253,1311,14,0.47707098667002173,0.8599666478486707,0.8601701574770627,0.8200000000000001,0.31286403722485545,0.21368087042731357,0.34592034730606497,2024-02-07 14:54:06.866230
5254,672,14,0.4770455488546256,0.8600243536896278,0.8601518150390132,0.925,0.3128454757411349,0.21370540007387526,0.33570059861327944,2024-02-07 14:54:06.895866
5255,1709,61,0.4770450051072239,0.860017722389893,0.86016747521815,0.41538461538461535,0.3128327350005189,0.21369244231836873,0.6702621227453932,2024-02-07 14:54:06.925341
5256,1593,30,0.47702579098041453,0.8600401030264978,0.8601706826528156,0.8372093023255813,0.3128180133239788,0.21369281816015126,0.38683702211528154,2024-02-07 14:54:06.954961
5257,1593,1,0.4772132848444974,0.8601088394224194,0.860175253599931,0.8571428571428572,0.31279346031307065,0.2136904161472602,0.3797166489519307,2024-02-07 14:54:06.984006
5258,1416,20,0.47701408632193154,0.8600968245239454,0.8601914278233026,0.9206349206349207,0.3127979181852892,0.21367349681985362,0.2628527094909743,2024-02-07 14:54:07.012828
5259,417,14,0.47695394464459173,0.8600924104483411,0.8602511240090662,0.8863636363636364,0.31277910935851544,0.2135938238208906,0.3442170404129891,2024-02-07 14:54:07.042071
5260,256,12,0.47690256807306286,0.8600832976685787,0.8602623973415562,0.8222222222222222,0.3127782031744333,0.21358467773926312,0.3778225857389573,2024-02-07 14:54:07.071455
5261,1298,30,0.4768995315388345,0.8600693652408531,0.8602905037667067,0.725,0.31278310235156975,0.21355508286296998,0.42090064325949983,2024-02-07 14:54:07.100675
5262,167,21,0.47683336722853875,0.8600450504751591,0.8603072637975366,0.8846153846153846,0.3127856870569594,0.2135410320540072,0.30721135046349624,2024-02-07 14:54:07.129898
5263,688,45,0.47675230879828295,0.8601048621982569,0.8603023577045931,0.9,0.31276297641810835,0.21355201870985097,0.28185231965718927,2024-02-07 14:54:07.159906
5264,1395,69,0.47663019465641665,0.8600990176628974,0.8604576042183678,0.8269230769230769,0.31273289395847126,0.2133312134443643,0.33147075340247534,2024-02-07 14:54:07.189069
5265,1395,4,0.48620440923708624,0.8601549286214453,0.8604420660683184,0.8431372549019608,0.31269418391246334,0.21334892987055812,0.3202448400601903,2024-02-07 14:54:07.218357
5266,1395,44,0.4950646430962284,0.8602130760183351,0.8604250536796375,0.86,0.3126629889382261,0.2133655719447719,0.31119829753136863,2024-02-07 14:54:07.247638
5267,1395,68,0.499140235820409,0.8602735967783631,0.8604101641120855,0.8775510204081632,0.3126464203376561,0.21337100412956253,0.30639340336607135,2024-02-07 14:54:07.275857
5268,1395,48,0.4987555793693698,0.8603366392367259,0.8604185494607453,0.8958333333333334,0.31263239481677235,0.21335679024856155,0.3023260023097914,2024-02-07 14:54:07.304128
5269,1395,72,0.49077002926239854,0.8603289967813578,0.8604521637549034,0.8936170212765957,0.3126071350886379,0.21332900332733165,0.295000681150799,2024-02-07 14:54:07.331635
5270,1395,28,0.49259662788706726,0.8603959845640622,0.8604626385284608,0.9130434782608696,0.3125839654713384,0.21331316917948023,0.2882814921339331,2024-02-07 14:54:07.360877
5271,1395,45,0.49338762909874456,0.8603893212290631,0.8605069158928325,0.9111111111111111,0.312555779296758,0.213268996381653,0.2801075015056138,2024-02-07 14:54:07.389975
5272,1395,20,0.48435534657436885,0.8603823550152002,0.8605040281315797,0.9090909090909091,0.312552080004619,0.21328111653229104,0.2790347067853078,2024-02-07 14:54:07.419487
5273,1395,66,0.48335195876324144,0.860455257253299,0.8605198941098081,0.9302325581395349,0.3125142045621987,0.2132625603388047,0.26805082848342143,2024-02-07 14:54:07.448578
5274,1395,30,0.48039647414386066,0.8604495292203055,0.8605429465881282,0.9285714285714286,0.3124928996031138,0.21323878953189926,0.26187239034882254,2024-02-07 14:54:07.478116
5275,1395,54,0.47955491385668375,0.8605276260603871,0.8605455088329693,0.9512195121951219,0.31245011714195225,0.21323966748452253,0.2494654766119451,2024-02-07 14:54:07.507844
5276,107,41,0.4766119986575105,0.8605234208459211,0.8605667453802922,0.7868852459016393,0.31242581532430796,0.21321915254673737,0.38714912966660514,2024-02-07 14:54:07.536828
5277,1371,64,0.47654156820511656,0.8605111728715478,0.8605953651874056,0.9206349206349207,0.3124313002146114,0.21318725563644803,0.2622366715243258,2024-02-07 14:54:07.565730
5278,1371,41,0.4938092063392965,0.8605623761485575,0.8606282393510031,0.935483870967742,0.3123914435001218,0.21314335900178616,0.25067822432233383,2024-02-07 14:54:07.594661
5279,1057,0,0.4765094220537633,0.8605587291090419,0.860657527314357,0.6,0.3123747138567177,0.21311306387245318,0.5248568896192254,2024-02-07 14:54:07.624269
5280,1856,0,0.4765094220537633,0.8605910566952488,0.860567210359805,0.9384615384615385,0.31229802665868,0.21323888926883552,0.25143453811865196,2024-02-07 14:54:07.653617
5281,27,15,0.47649159579472705,0.8605877410453814,0.8606401230981207,0.9411764705882353,0.31226614723200996,0.21313796901036558,0.20053998906333462,2024-02-07 14:54:07.682645
5282,87,15,0.47649159579472705,0.8606361803902391,0.8606381084097939,0.9264705882352942,0.3122220037298899,0.21314113625325246,0.25161234609032346,2024-02-07 14:54:07.700330
5283,126,15,0.47649159579472705,0.8606838628703336,0.8606361125013496,0.9411764705882353,0.312190046743259,0.21314429534072413,0.19012205214533015,2024-02-07 14:54:07.718454
5284,180,15,0.47649159579472705,0.8607323022151915,0.8606341410067525,0.9852941176470589,0.3121429568890294,0.21314744382615597,0.139241764391803,2024-02-07 14:54:07.747845
5285,187,15,0.47649159579472705,0.8607315453504282,0.8606356831934783,0.9852941176470589,0.31211706704095377,0.2131452935560592,0.16561623065663136,2024-02-07 14:54:07.765633
5286,349,15,0.47649159579472705,0.8607307884856646,0.8606372701389237,0.9558823529411765,0.3120965083559449,0.21314312384888967,0.17666671352016544,2024-02-07 14:54:07.783212
5287,726,15,0.47649159579472705,0.8607799846952859,0.8606354398958711,0.9117647058823529,0.31204526477125244,0.21314621099394865,0.24853318401829777,2024-02-07 14:54:07.801108
5288,969,15,0.47649159579472705,0.8608269103106171,0.8606337055643607,0.9852941176470589,0.3120120905624361,0.2131492564881372,0.16276244477287327,2024-02-07 14:54:07.818870
5289,1083,15,0.47649159579472705,0.8608261534458537,0.860635605820845,0.9852941176470589,0.3119911925459872,0.21314695072145742,0.139241764391803,2024-02-07 14:54:07.836682
5290,103,35,0.4764802262945387,0.8608253965810903,0.860637774629648,0.984375,0.3119653026979116,0.2131445283323403,0.1706011555439699,2024-02-07 14:54:07.865484
5291,1519,38,0.47641583051524067,0.8608245413539419,0.8606978645587088,0.9038461538461539,0.3119194524549063,0.21305681151861663,0.29196252378998355,2024-02-07 14:54:07.894935
5292,156,15,0.47636214488932493,0.8608180400796921,0.8607466553898464,1.0,0.31190474417191494,0.2129978548481955,0.09057640368604121,2024-02-07 14:54:07.923757
5293,812,15,0.47636214488932493,0.8608180400796921,0.8607483699884674,1.0,0.3118580860339215,0.21299514906726005,0.09057640368604121,2024-02-07 14:54:07.941479
5294,1062,15,0.47636214488932493,0.8608180400796921,0.8607500845870883,0.9104477611940298,0.31181142789592803,0.21299244328632463,0.2316257993904535,2024-02-07 14:54:07.970818
5295,1425,15,0.47636214488932493,0.8608656078833072,0.8607474172182332,0.9552238805970149,0.3117735444851964,0.21299663988168807,0.19813579809313528,2024-02-07 14:54:07.989082
5296,576,73,0.4763446183786048,0.8608632684831296,0.8642016556617579,0.7727272727272727,0.3117583547608109,0.20938615039132014,0.3898859067604266,2024-02-07 14:54:08.018607
5297,576,29,0.485159328454764,0.8609252353855135,0.8642091490617306,0.7906976744186046,0.3117418704170965,0.2093777314861501,0.38510544708325783,2024-02-07 14:54:08.047802
5298,300,17,0.4763341945714481,0.860908051286533,0.8642604129714838,0.8333333333333334,0.31173472800489,0.2093212090986319,0.36042242692612503,2024-02-07 14:54:08.076909
5299,502,33,0.47631783388632876,0.8608972076517467,0.8642580987973574,0.6923076923076923,0.3117318735233323,0.2093289636425138,0.47496144417510133,2024-02-07 14:54:08.106851
5300,501,12,0.4762728724603735,0.8608764035741475,0.864267042905535,0.43999999999999995,0.31173368273753727,0.20932159951175833,0.5698356931515721,2024-02-07 14:54:08.136459
5301,501,9,0.48782583582403943,0.8609073676839293,0.864229049726903,0.44897959183673475,0.3116902284283481,0.2093541481858484,0.5572339434867224,2024-02-07 14:54:08.164622
5302,501,3,0.49670261514669756,0.8609396219649521,0.8641690327582872,0.45833333333333337,0.3116039301061625,0.20939457960394486,0.5322074300528807,2024-02-07 14:54:08.192895
5303,501,51,0.49946532187027226,0.8609732487685715,0.8641382476523745,0.46808510638297873,0.31154906754866013,0.20940705814633212,0.5162972883772048,2024-02-07 14:54:08.221312
5304,501,6,0.4999689627814078,0.8610833001258716,0.8641186764998253,0.5,0.31150404563659106,0.20940980012573904,0.5032409338771738,2024-02-07 14:54:08.250667
5305,501,25,0.49932409643140646,0.860968357597136,0.8641756948257583,0.4666666666666667,0.31152744745757904,0.20936757556881272,0.5100274619636871,2024-02-07 14:54:08.279471
5306,501,50,0.4999955082341191,0.86131840984374,0.8641437087228246,0.5681818181818181,0.3114394701072306,0.20937024789827574,0.4845140303626318,2024-02-07 14:54:08.308675
5307,501,48,0.4997993908207743,0.8610432038949173,0.8641925441032845,0.4883720930232558,0.31148436800828466,0.20933738521017906,0.49753442166832906,2024-02-07 14:54:08.338152
5308,501,1,0.4997953225313997,0.8612475037383511,0.8641918586721407,0.5476190476190477,0.3114396709211033,0.20933083172113764,0.4845722663857331,2024-02-07 14:54:08.367975
5309,501,26,0.49994568510988435,0.8612094565598497,0.8641929122239999,0.5365853658536586,0.31139807355760285,0.20932091197459232,0.4725090309705984,2024-02-07 14:54:08.397294
5310,501,61,0.4999701047683097,0.8614281277120784,0.8641959859817678,0.6,0.3113374615392135,0.20930017659215638,0.45493154563767857,2024-02-07 14:54:08.426913
5311,501,41,0.4999883832854131,0.8617464300993465,0.8642278254914939,0.6923076923076923,0.3113117625445434,0.20926922540247495,0.4474788371833585,2024-02-07 14:54:08.455932
5312,501,14,0.4999447735313928,0.861627764735672,0.8642591984168138,0.6578947368421053,0.31129495198741025,0.20924172791178824,0.44260377561474123,2024-02-07 14:54:08.485728
5313,501,66,0.4999413596938665,0.8616890783178567,0.8642720341723229,0.6756756756756757,0.31130248690829354,0.20923727635038436,0.4447889026708914,2024-02-07 14:54:08.514864
5314,501,33,0.49995582701457497,0.8616580127695498,0.8642881465814996,0.6666666666666667,0.3112698120959756,0.2092176701699014,0.4353132070986754,2024-02-07 14:54:08.544223
5315,501,74,0.4999984759671342,0.8617236942145415,0.8643062066738918,0.6857142857142857,0.3112472135358206,0.20919919974809337,0.4287596246537326,2024-02-07 14:54:08.574496
5316,501,43,0.49993391681617394,0.861996079030537,0.8643324959318152,0.7647058823529411,0.3112266779644396,0.20917318234121698,0.4228043089532557,2024-02-07 14:54:08.604411
5317,501,62,0.49998705790740555,0.8619714923933742,0.8643480173372838,0.7575757575757576,0.3111941017746588,0.20914783850917829,0.41335721391681796,2024-02-07 14:54:08.634441
5318,501,27,0.4993741350655724,0.8619453690913889,0.8643828725045436,0.75,0.31119917663214663,0.20912165925367576,0.4148289225882833,2024-02-07 14:54:08.664688
5319,501,68,0.49982689372343464,0.8619175604150818,0.8643986713350446,0.7419354838709677,0.31120767611346173,0.20911152812081812,0.41729377216968083,2024-02-07 14:54:08.695424
5320,501,52,0.4991725610349923,0.861887897827021,0.8644167828158711,0.7333333333333334,0.31118092683865517,0.20909116696964278,0.4095364824757656,2024-02-07 14:54:08.724689
5321,501,72,0.4943599074846447,0.8618561895432318,0.8644413273186298,0.7241379310344828,0.3111870130428887,0.20907229691132978,0.4113014817035021,2024-02-07 14:54:08.755300
5322,501,31,0.4943499735127107,0.8619453690913889,0.8644592378659303,0.75,0.31115006927497985,0.20905195277563543,0.40058778900994024,2024-02-07 14:54:08.785895
5323,501,11,0.488627751496027,0.8619134406111845,0.8644815062381991,0.7407407407407407,0.31115515393485854,0.2090324430729238,0.4020623403747399,2024-02-07 14:54:08.817172
5324,501,53,0.4864861024258683,0.8618790560940414,0.8644972615068142,0.7307692307692308,0.3111369252078488,0.20901291813335887,0.39677600954192477,2024-02-07 14:54:08.848663
5325,501,8,0.495293618481132,0.8619798518500096,0.8645049192752232,0.76,0.31109033744880216,0.20900031809139605,0.38326555941839263,2024-02-07 14:54:08.880274
