,User,Question,Value,Accuracy,Expected Accuracy,User Accuracy,RMSE,Expected RMSE,User RMSE,Timestamp
6784,716,6,52.0,0.794974515004941,0.8162177552467261,0.5769230769230769,0.35069674217425645,0.24929288784877765,0.544765446729148,2024-02-07 16:07:16.630231
6785,717,6,52.0,0.7949459093982421,0.8162423372412564,0.9230769230769231,0.3507378134310731,0.2492594390822474,0.18495347868115924,2024-02-07 16:07:16.648092
6786,726,6,52.0,0.7949407083788422,0.8162239845148641,0.9038461538461539,0.3507443261567498,0.24928378616338148,0.2614041165299479,2024-02-07 16:07:16.665288
6787,734,6,52.0,0.7949342071045925,0.8162044622188949,0.8269230769230769,0.3507531212431673,0.24931010526917483,0.30646201048559546,2024-02-07 16:07:16.683126
6788,736,6,52.0,0.7950577313153377,0.8162786961294615,0.9230769230769231,0.350767636509796,0.24923648189263256,0.22086007771021013,2024-02-07 16:07:16.700380
6789,745,6,52.0,0.7951201435481354,0.8162791819616432,0.75,0.3507465747168876,0.24924168163518223,0.42349205342935764,2024-02-07 16:07:16.718357
6790,762,6,52.0,0.7951032402350862,0.8162848743587893,0.7692307692307692,0.35079801331891786,0.2492304631177569,0.3789760108189266,2024-02-07 16:07:16.735622
6791,763,6,52.0,0.7950876371768867,0.8162857548788174,0.7307692307692308,0.3507989816843437,0.2492207664181015,0.4214191521801832,2024-02-07 16:07:16.753526
6792,767,6,52.0,0.7950694336089874,0.8162870136864436,0.75,0.35082934899100277,0.2492183625005088,0.39172443505284216,2024-02-07 16:07:16.770993
6793,782,6,52.0,0.795052530295938,0.8162831400635334,0.7692307692307692,0.3508207059447746,0.24921128198946346,0.422979614471992,2024-02-07 16:07:16.789146
6794,786,6,52.0,0.794766474228949,0.8161904842933102,0.9423076923076923,0.3508887871819095,0.24927940210666094,0.23523296019606524,2024-02-07 16:07:16.806593
6795,790,6,52.0,0.794762573464399,0.8161958435912413,0.7307692307692308,0.3508818576787414,0.24927655140650262,0.42575771775670046,2024-02-07 16:07:16.824557
6796,799,6,52.0,0.7947443698964998,0.8162742147238199,0.8653846153846154,0.350881796320909,0.24920456105809768,0.30160649270635637,2024-02-07 16:07:16.842008
6797,800,6,52.0,0.7947352681125501,0.8162769007796133,0.7692307692307692,0.3508934240556204,0.249192738087422,0.45040766079026423,2024-02-07 16:07:16.859983
6798,812,6,52.0,0.7946520518021533,0.8163064883455894,0.9807692307692307,0.3509247116768309,0.24915452545062886,0.13082344143857033,2024-02-07 16:07:16.877250
6799,817,6,52.0,0.7946507515473032,0.8162862382184684,0.9423076923076923,0.35092895091713405,0.2491820359394422,0.20658154427068126,2024-02-07 16:07:16.895267
6800,819,6,52.0,0.7946468507827534,0.8162662254331365,0.9807692307692307,0.3509359418727752,0.24920915748933523,0.1456674362360118,2024-02-07 16:07:16.912583
6801,828,6,52.0,0.7946455505279035,0.8162473198145128,0.6538461538461539,0.3509396679003382,0.24923379018662647,0.4972887840893615,2024-02-07 16:07:16.930726
6802,831,6,52.0,0.7946221459406044,0.8162767849940942,0.7307692307692308,0.3509612815726787,0.2491954026039659,0.4115156365269028,2024-02-07 16:07:16.947787
6803,846,6,52.0,0.7945363291205076,0.8162727091163025,0.8269230769230769,0.3509853645593392,0.24920134668349145,0.37238514462032,2024-02-07 16:07:16.965703
6804,854,6,52.0,0.7945922400790555,0.8163561203400396,0.8846153846153846,0.35096415130230635,0.24912076964179353,0.2933674764942319,2024-02-07 16:07:16.983060
6805,864,6,52.0,0.7946520518021533,0.8163516605930922,0.8653846153846154,0.3509468979049419,0.24913164745591027,0.30486626164654546,2024-02-07 16:07:17.001003
6806,865,6,52.0,0.7946429500182035,0.8163474198618815,0.9038461538461539,0.3509571260421596,0.2491325583955823,0.22401696741286362,2024-02-07 16:07:17.018248
6807,876,6,52.0,0.7946364487439538,0.8163261148899169,0.9230769230769231,0.3509650086383122,0.2491614943471698,0.26873811122744623,2024-02-07 16:07:17.036129
6808,877,6,52.0,0.794631247724554,0.8163603802225927,0.9807692307692307,0.3509616484366975,0.2491131240480088,0.16386059026858074,2024-02-07 16:07:17.053384
6809,887,6,52.0,0.7945623342175067,0.8163447571340873,0.8076923076923077,0.35096691109916905,0.24913137846443115,0.397025747058212,2024-02-07 16:07:17.071326
6810,895,6,52.0,0.7946169449212046,0.8163039425209413,0.5,0.35092784105708846,0.24918426221264975,0.5134447664945934,2024-02-07 16:07:17.088697
6811,900,6,52.0,0.794447911790711,0.8163921735596636,0.9038461538461539,0.3509779296243437,0.24911991686560792,0.24125238163527285,2024-02-07 16:07:17.106790
6812,902,6,52.0,0.7944414105164612,0.8163726847613758,0.7692307692307692,0.3509850506868679,0.24914455232509006,0.3805027961525736,2024-02-07 16:07:17.124230
6813,910,6,52.0,0.7944258074582619,0.8163715245476572,0.6923076923076923,0.35100664495487416,0.24914742465255457,0.4557652624773966,2024-02-07 16:07:17.142285
6814,912,6,52.0,0.7946078431372549,0.8164101844360201,0.7307692307692308,0.35097421711145776,0.2491040421630143,0.4171593276202725,2024-02-07 16:07:17.159628
6815,944,6,52.0,0.7945896395693557,0.8164767455772337,0.8269230769230769,0.3509787849328209,0.24903406369773642,0.30204813168258676,2024-02-07 16:07:17.177753
6816,958,6,52.0,0.794577937275706,0.8164619130298727,0.5576923076923077,0.3509884956102352,0.24904965989849986,0.5444402072431289,2024-02-07 16:07:17.195335
6817,969,6,52.0,0.7951565506839341,0.8161137963867878,0.9615384615384616,0.35053664905941984,0.24941818021437814,0.173090305562706,2024-02-07 16:07:17.213249
6818,977,6,52.0,0.7951539501742342,0.8160929281171367,0.6538461538461539,0.3505416292479693,0.24944512221181864,0.5079419596064968,2024-02-07 16:07:17.230617
6819,980,6,52.0,0.7951305455869351,0.8161137127982283,0.7884615384615384,0.35056567000972483,0.24941051440853002,0.36037466259312406,2024-02-07 16:07:17.248768
6820,982,6,52.0,0.795183856035783,0.816106095401503,0.6538461538461539,0.35052911681767357,0.2494247325650201,0.45068419148150807,2024-02-07 16:07:17.265987
6821,995,6,52.0,0.7951604514484839,0.8161232189574305,0.8846153846153846,0.3505389238998331,0.24940504537284058,0.3465854218697357,2024-02-07 16:07:17.284207
6822,1005,6,52.0,0.7951526499193843,0.8162102214551413,1.0,0.35051305516755615,0.2493223505414784,0.1180265445527346,2024-02-07 16:07:17.301596
6823,1015,6,52.0,0.7951526499193843,0.8161864748488493,0.8076923076923077,0.35051650084352237,0.24935463501397181,0.38118521572848707,2024-02-07 16:07:17.319982
6824,1018,6,52.0,0.7952072606230821,0.8161637155130383,0.6923076923076923,0.350463581573905,0.24938474158126492,0.4487174737021187,2024-02-07 16:07:17.337348
6825,1032,6,52.0,0.7951864565454829,0.8161312255904691,0.8653846153846154,0.3504306442488588,0.2493903338038998,0.3602523269500223,2024-02-07 16:07:17.355344
6826,1057,6,52.0,0.7950421282571384,0.8161970234404244,0.6538461538461539,0.3504059970996368,0.24932130085682816,0.4643634244584408,2024-02-07 16:07:17.372965
6827,1062,6,52.0,0.7953567899308265,0.8162389826158637,0.9423076923076923,0.3503192660252035,0.24928666239073735,0.2340917821168448,2024-02-07 16:07:17.391023
6828,1064,6,52.0,0.7953528891662767,0.816215945084094,0.8653846153846154,0.35032711536725375,0.24931757383402595,0.29038539663021606,2024-02-07 16:07:17.408339
6829,1065,6,52.0,0.7953437873823269,0.8162035619565795,0.9423076923076923,0.3503359737900598,0.24932748978778818,0.19426701592160459,2024-02-07 16:07:17.426166
6830,1068,6,52.0,0.7953398866177771,0.8161786748243214,0.9423076923076923,0.350342543704307,0.24936134680447802,0.20247181768449712,2024-02-07 16:07:17.443604
6831,1071,6,52.0,0.7953359858532273,0.8161549732758294,0.5769230769230769,0.3503488384076663,0.24939308042098732,0.48351363207860315,2024-02-07 16:07:17.461639
6832,1074,6,52.0,0.7953073802465283,0.8162218174324386,0.7884615384615384,0.350390312682356,0.2493406342105579,0.4071716382639985,2024-02-07 16:07:17.478958
6833,1083,6,52.0,0.7952930774431789,0.81621599757117,0.9423076923076923,0.350409029961559,0.24934738617911806,0.15798566638119307,2024-02-07 16:07:17.496798
6834,1089,6,52.0,0.7952891766786291,0.8161899774286899,0.5961538461538461,0.35041428260554575,0.24938295892411053,0.5286464062476648,2024-02-07 16:07:17.514005
6835,1097,6,52.0,0.7952618713267801,0.8161834528047136,0.5576923076923077,0.3504428240391275,0.2493906048292402,0.4648358371129611,2024-02-07 16:07:17.531900
6836,1112,6,52.0,0.7952319654652312,0.8162159692348958,0.9038461538461539,0.35049015689010404,0.24935668702887456,0.28671306702351407,2024-02-07 16:07:17.549314
6837,1132,6,52.0,0.7952930774431789,0.8162172915649253,0.9230769230769231,0.3504448882613908,0.24936179318919935,0.2711582162466512,2024-02-07 16:07:17.567451
6838,1134,6,52.0,0.7953554896759766,0.8162982355722168,0.6346153846153846,0.3503895795937971,0.24928475449417714,0.46638074604801494,2024-02-07 16:07:17.584574
6839,1138,6,52.0,0.7951279450772352,0.8163211109748119,0.75,0.35045249192368116,0.24925498066921878,0.404930586980045,2024-02-07 16:07:17.602453
6840,1139,6,52.0,0.7951786550163832,0.8164058373779404,0.5769230769230769,0.3504586298728449,0.24916735367510912,0.4837673112561414,2024-02-07 16:07:17.619703
6841,1144,6,52.0,0.7951500494096844,0.8164148623713773,0.5192307692307692,0.35050344615149903,0.24915742035254423,0.603503109755143,2024-02-07 16:07:17.637671
6842,1164,6,52.0,0.7951175430384355,0.8164382437634643,0.75,0.35055136039740564,0.24912447622251707,0.3988480489420001,2024-02-07 16:07:17.654989
6843,1167,6,52.0,0.7951006397253861,0.816451266386281,0.75,0.350555221303071,0.24910731709359135,0.4329049386678182,2024-02-07 16:07:17.672955
6844,1172,6,52.0,0.7950837364123369,0.8164803655128353,0.7884615384615384,0.35053765784531665,0.24907371686053786,0.36890784193765946,2024-02-07 16:07:17.690228
6845,1173,6,52.0,0.7950694336089874,0.8164741068652428,0.8846153846153846,0.3505520533910837,0.24907626069549516,0.22085952178080884,2024-02-07 16:07:17.708207
6846,1176,6,52.0,0.7950616320798877,0.8164483640420315,0.7884615384615384,0.350559814297247,0.2491104555988877,0.3799038148991916,2024-02-07 16:07:17.725394
6847,1186,6,52.0,0.7950473292765382,0.8164486071677993,0.8076923076923077,0.35057887345722116,0.24911246452582844,0.3764309136908812,2024-02-07 16:07:17.743259
6848,1189,6,52.0,0.7951019399802361,0.8164587406129058,0.3846153846153846,0.3505691998184013,0.24910182674233353,0.5474523886252145,2024-02-07 16:07:17.760670
6849,1196,6,52.0,0.7951279450772352,0.8165582460947558,0.9615384615384616,0.3506452846894746,0.24902493040237045,0.1993160712523103,2024-02-07 16:07:17.778622
6850,1211,6,52.0,0.7951253445675353,0.8165292865038871,0.9038461538461539,0.3506517965646835,0.24906437191886235,0.2708807329892015,2024-02-07 16:07:17.796004
6851,1218,6,52.0,0.7951188432932855,0.8165083704913279,0.9615384615384616,0.35066035654194877,0.24908698910601912,0.17405843238136948,2024-02-07 16:07:17.813904
6852,1234,6,52.0,0.7951162427835856,0.8164838835179408,0.9038461538461539,0.3506638622806096,0.24911718971185667,0.2609035204132036,2024-02-07 16:07:17.831359
6853,1247,6,52.0,0.7951097415093359,0.8164809926884051,0.7884615384615384,0.35066695799139413,0.2491115075460738,0.3970029653666619,2024-02-07 16:07:17.849375
6854,1256,6,52.0,0.7950954387059864,0.8164894698555686,0.9615384615384616,0.35067082553686507,0.24909259663907019,0.1657246201870569,2024-02-07 16:07:17.866551
6855,1259,6,52.0,0.7950928381962865,0.8164581682061545,0.9038461538461539,0.35067627344357594,0.24913519741787138,0.28194119859195804,2024-02-07 16:07:17.884472
6856,1283,6,52.0,0.7950863369220368,0.8164295847535209,0.6346153846153846,0.35068534617107605,0.24917197710032163,0.4573079148131757,2024-02-07 16:07:17.901865
6857,1287,6,52.0,0.7951292453320852,0.8164522872642427,0.5961538461538461,0.3507043851934119,0.24914680056963562,0.4665279223765475,2024-02-07 16:07:17.919753
6858,1293,6,52.0,0.7949667134758414,0.8164135358327896,0.7692307692307692,0.3506634930060343,0.24915882809519777,0.39415284040611,2024-02-07 16:07:17.937037
6859,1298,6,52.0,0.7948834971654445,0.8164164758389746,0.7884615384615384,0.35068100270647884,0.24913813582866465,0.4161831991622835,2024-02-07 16:07:17.955060
6860,1299,6,52.0,0.7949368076142924,0.8164236402140074,0.9230769230769231,0.3506813793352576,0.2491229491497808,0.25441433215477277,2024-02-07 16:07:17.972191
6861,1311,6,52.0,0.7949316065948926,0.8163906478865969,0.7884615384615384,0.35068991350073314,0.24916790977151887,0.39659126008903967,2024-02-07 16:07:17.990127
6862,1329,6,52.0,0.795052530295938,0.8163109515522365,0.9038461538461539,0.35068081319356476,0.24922822309273274,0.2490980264707967,2024-02-07 16:07:18.007280
6863,1336,6,52.0,0.7950460290216883,0.816277143312406,0.8653846153846154,0.35068956926627337,0.2492742840442384,0.3238812040975302,2024-02-07 16:07:18.025278
6864,1364,6,52.0,0.7951045404899361,0.8162825302708525,0.9615384615384616,0.3506474584196326,0.2492737567811673,0.17977728542256816,2024-02-07 16:07:18.042550
6865,1365,6,52.0,0.7951695532324337,0.8163810096694418,0.9615384615384616,0.3505682390370948,0.2491821284568019,0.1778052042868545,2024-02-07 16:07:18.060359
6866,1366,6,52.0,0.7951669527227336,0.8163465533433971,0.9038461538461539,0.3505739708974776,0.24922950792403537,0.24315941212464956,2024-02-07 16:07:18.078460
6867,1371,6,52.0,0.7952280647006814,0.8163756400193057,0.8846153846153846,0.35056367492492635,0.24921061098828914,0.27813882281621216,2024-02-07 16:07:18.096995
6868,1376,6,52.0,0.7952202631715817,0.8163445861672265,0.7884615384615384,0.3505735201133443,0.24925160231134955,0.3904908729953012,2024-02-07 16:07:18.115079
6869,1378,6,52.0,0.7952059603682322,0.81633653850786,0.6730769230769231,0.3505954590156739,0.24925334139633365,0.43113322030590207,2024-02-07 16:07:18.132562
6870,1383,6,52.0,0.795183856035783,0.8163365326138574,0.8846153846153846,0.3506243643530315,0.24925291715905676,0.303090837363804,2024-02-07 16:07:18.150249
6871,1385,6,52.0,0.7951760545066834,0.816349673584867,0.8653846153846154,0.3506333213277779,0.24922302929192033,0.328602289692423,2024-02-07 16:07:18.167506
6872,1390,6,52.0,0.7951669527227336,0.8163182573623378,0.75,0.3506447989319578,0.249262795498052,0.46241367243217574,2024-02-07 16:07:18.185784
6873,1392,6,52.0,0.7948795964008947,0.8160958662778134,0.7307692307692308,0.350580378584911,0.24946962717935892,0.4332388750697553,2024-02-07 16:07:18.203822
6874,1395,6,52.0,0.7948613928329953,0.8162008945422533,0.75,0.3505950139982782,0.24937076423947943,0.42398076049508165,2024-02-07 16:07:18.221824
6875,1398,6,52.0,0.7947768762677485,0.8161828597866647,0.6923076923076923,0.3506154336580195,0.2493944101574977,0.4442277675811366,2024-02-07 16:07:18.240948
6876,1399,6,52.0,0.7950941384511364,0.8162608174854626,0.8269230769230769,0.35052773387609465,0.24932401503535748,0.3402891090422804,2024-02-07 16:07:18.258772
6877,1400,6,52.0,0.7951500494096844,0.8162382245694779,0.7884615384615384,0.3504627487902025,0.24935215641450978,0.423608070951203,2024-02-07 16:07:18.276241
6878,1404,6,52.0,0.7951357466063349,0.8162975262914695,0.6730769230769231,0.35046755233013016,0.24927923151621434,0.44305647203465576,2024-02-07 16:07:18.294301
6879,1409,6,52.0,0.7951136422738857,0.8163150101559971,0.8076923076923077,0.3504786902308697,0.24925144022602036,0.35700089355356207,2024-02-07 16:07:18.311904
6880,1411,6,52.0,0.7951006397253861,0.8163679551318772,0.7307692307692308,0.3504756258939908,0.2491781262001667,0.44693298175649837,2024-02-07 16:07:18.330669
6881,1412,6,52.0,0.795082436157487,0.8164539720381534,0.6538461538461539,0.3504757231605878,0.24908344176224098,0.44335112438710916,2024-02-07 16:07:18.349281
6882,1413,6,52.0,0.7951266448223853,0.816477963892101,0.8653846153846154,0.35045300692971837,0.24905079117342718,0.299935769629244,2024-02-07 16:07:18.366530
6883,1416,6,52.0,0.7951175430384355,0.8164384442090922,0.9423076923076923,0.35046301470260277,0.249104536554292,0.3058137204770396,2024-02-07 16:07:18.383726
6884,1417,6,52.0,0.7951136422738857,0.8164200651949792,0.9423076923076923,0.3504658756851979,0.2491275883770186,0.20818961563085506,2024-02-07 16:07:18.401094
6885,1422,6,52.0,0.7951773547615333,0.8162527384196985,0.8653846153846154,0.35034620550657813,0.24935577995421454,0.3179863270721826,2024-02-07 16:07:18.418363
6886,1425,6,52.0,0.7951006397253861,0.8162282722160564,0.9230769230769231,0.35035335991950445,0.24938769274983075,0.2495207056457437,2024-02-07 16:07:18.435660
6887,1428,6,52.0,0.7950954387059864,0.8161837620852656,0.7884615384615384,0.35036171953211126,0.24944860686112363,0.3817104222735933,2024-02-07 16:07:18.452976
6888,1436,6,52.0,0.7952163624070319,0.816315277505548,0.40384615384615385,0.3503286490411643,0.2493304168469299,0.5803120245561452,2024-02-07 16:07:18.470369
6889,1440,6,52.0,0.7956493472720654,0.8161661816424954,0.7884615384615384,0.3500414111372785,0.24945354444559237,0.361086993217771,2024-02-07 16:07:18.487780
6890,1443,6,52.0,0.7958378842253081,0.8161834161608135,0.7115384615384616,0.3500438131385932,0.24943106432556175,0.45774401646156504,2024-02-07 16:07:18.504955
6891,1454,6,52.0,0.7958859936547563,0.8162803494941614,0.6923076923076923,0.35000022405382514,0.24934194567504178,0.44303120433875776,2024-02-07 16:07:18.522235
6892,1462,6,52.0,0.7958651895771571,0.8163107382706231,0.7884615384615384,0.3500130343098692,0.24930366655577443,0.4100743748460446,2024-02-07 16:07:18.539728
6893,1467,6,52.0,0.7958508867738077,0.8163441695046754,0.5769230769230769,0.35003008143241343,0.24926992991863794,0.4875460602089909,2024-02-07 16:07:18.557262
6894,1475,6,52.0,0.7956870546627138,0.8164097205639457,0.40384615384615385,0.35009017134686127,0.24919901277943096,0.5780569081025093,2024-02-07 16:07:18.574459
6895,1478,6,52.0,0.7961876527799449,0.8162787414421041,0.9038461538461539,0.34990347519472814,0.24930203731225828,0.2774436747109915,2024-02-07 16:07:18.591914
6896,1485,6,52.0,0.7961811515056951,0.8162547953107939,0.6923076923076923,0.3499115393464592,0.2493246574974865,0.4768727826584276,2024-02-07 16:07:18.609318
6897,1493,6,52.0,0.7961603474280959,0.8163142862015202,0.6730769230769231,0.3499338034644632,0.24924083145343828,0.4380664398645037,2024-02-07 16:07:18.626468
6898,1497,6,52.0,0.7961382430956467,0.8163573916102863,0.6730769230769231,0.34992274318104494,0.24918859624852804,0.4753943362610076,2024-02-07 16:07:18.643663
6899,1510,6,52.0,0.7960485255110001,0.8164494315472278,0.7307692307692308,0.34997392905303876,0.24909013407060737,0.42963710380234404,2024-02-07 16:07:18.660876
6900,1513,6,52.0,0.7960303219431009,0.8164841338849312,0.7307692307692308,0.3499538060572477,0.2490450225575764,0.4464167025420834,2024-02-07 16:07:18.678099
6901,1519,6,52.0,0.7960121183752016,0.8165720643823793,0.7307692307692308,0.34991450296356813,0.24894367719914962,0.43931951959792914,2024-02-07 16:07:18.695044
6902,1524,6,52.0,0.7959939148073022,0.8165427074089717,0.7692307692307692,0.3499322100338118,0.24898113482632486,0.4357831990829961,2024-02-07 16:07:18.712503
6903,1525,6,52.0,0.7959783117491028,0.8165690024420856,0.6923076923076923,0.34994878252631684,0.24892900278181646,0.43131652548320126,2024-02-07 16:07:18.729996
6904,1537,6,52.0,0.7958898944193061,0.816562666449999,0.7692307692307692,0.3499764597073188,0.2489277366419301,0.40403717354051044,2024-02-07 16:07:18.747241
6905,1539,6,52.0,0.7958742913611068,0.8165948259755813,0.9423076923076923,0.3499797039626692,0.24887951003920297,0.2618897989329248,2024-02-07 16:07:18.764602
6906,1542,6,52.0,0.7958703905965568,0.8166304936561157,0.6346153846153846,0.34998264472931667,0.24881462941679594,0.47078425399772017,2024-02-07 16:07:18.781897
6907,1547,6,52.0,0.796183752015395,0.8166935899055988,0.9038461538461539,0.34982365671161686,0.24873065027367222,0.2883857717759818,2024-02-07 16:07:18.798991
6908,1554,6,52.0,0.7961772507411453,0.8166400087356388,0.9615384615384616,0.3498333949869996,0.24880414408853888,0.1919185784387512,2024-02-07 16:07:18.816213
6909,1556,6,52.0,0.7961746502314454,0.8165842354630979,0.9230769230769231,0.3498396159306839,0.24888068050899734,0.25321324412227336,2024-02-07 16:07:18.833447
6910,1565,6,52.0,0.7961694492120456,0.8165532416583583,0.9807692307692307,0.34984567799871763,0.24891211296705734,0.12455528138985439,2024-02-07 16:07:18.850422
6911,1568,6,52.0,0.7961681489571957,0.8164929607161808,0.9423076923076923,0.34984947140849715,0.24899469976195193,0.21155474266871718,2024-02-07 16:07:18.867590
6912,1570,6,52.0,0.7961642481926458,0.8164453937481855,0.6153846153846154,0.3498556371042948,0.24905240023458092,0.4714552286469287,2024-02-07 16:07:18.884735
6913,1581,6,52.0,0.7961382430956467,0.8164822467711462,0.5769230769230769,0.34983835151089243,0.24898836989279083,0.4834336945124906,2024-02-07 16:07:18.901917
6914,1590,6,52.0,0.7961096374889478,0.8165029779433242,0.9230769230769231,0.3498406228562842,0.24893816260906387,0.22875821542831573,2024-02-07 16:07:18.918984
6915,1593,6,52.0,0.796104436469548,0.8164368830190954,0.5,0.34984828075031327,0.24902785285173565,0.5226683320939894,2024-02-07 16:07:18.936257
6916,1594,6,52.0,0.7961382430956467,0.8164662077824963,0.5384615384615384,0.34989613039882456,0.24898112485555288,0.5042397610415411,2024-02-07 16:07:18.953439
6917,1597,6,52.0,0.7961746502314453,0.8164669309001452,0.7692307692307692,0.3497649665314344,0.24892415281397737,0.4441213969486489,2024-02-07 16:07:18.970809
6918,1601,6,52.0,0.7960914339210485,0.8165404327864662,0.7692307692307692,0.3497781747941908,0.2488314194466259,0.3858350944288572,2024-02-07 16:07:18.988206
6919,1609,6,52.0,0.7961434441150465,0.8167405554553588,0.8653846153846154,0.34975534737638636,0.24864764296512532,0.2719907524823555,2024-02-07 16:07:19.005374
6920,1632,6,52.0,0.7961343423310969,0.8166853050548233,0.9423076923076923,0.34976476538046836,0.24871712879918592,0.29843092362715434,2024-02-07 16:07:19.022634
6921,1643,6,52.0,0.7960628283143496,0.8166786001768267,0.9423076923076923,0.34975266879385175,0.2487194863726603,0.24147271577678295,2024-02-07 16:07:19.039667
6922,1646,6,52.0,0.7960589275497998,0.8166042146561323,0.9038461538461539,0.349760661414491,0.24882157202803562,0.28499871979098373,2024-02-07 16:07:19.056967
6923,1649,6,52.0,0.7960524262755501,0.8165614542267762,0.9038461538461539,0.34976748975908445,0.24886388253522485,0.2648659641200118,2024-02-07 16:07:19.074367
6924,1657,6,52.0,0.7960459250013002,0.8164976971350202,0.9230769230769231,0.3497754467516243,0.24894175922834808,0.2516893145906049,2024-02-07 16:07:19.091820
6925,1658,6,52.0,0.7961083372340979,0.8164145990403538,0.9038461538461539,0.34978331503999527,0.2490535225814648,0.32827527918367694,2024-02-07 16:07:19.109159
6926,1660,6,52.0,0.7961018359598482,0.8165870281259248,0.8076923076923077,0.3497597760945625,0.24886761597602197,0.35674803920533305,2024-02-07 16:07:19.126598
6927,1663,6,52.0,0.7960888334113486,0.8167192771011517,0.75,0.3497468198064567,0.2487341837414445,0.41964231553528614,2024-02-07 16:07:19.144193
6928,1668,6,52.0,0.7959367035939043,0.8168330956055898,0.7115384615384616,0.34976084648904415,0.2485880133670126,0.46245532186339106,2024-02-07 16:07:19.161750
6929,1669,6,52.0,0.7961200395277473,0.8163421717086887,0.9038461538461539,0.3496166324846227,0.24912940690569124,0.34285582649459484,2024-02-07 16:07:19.179203
6930,1671,6,52.0,0.7961135382534977,0.8165754089937705,0.9615384615384616,0.3495743700000604,0.2489055779636128,0.16564521453619005,2024-02-07 16:07:19.196797
6931,1684,6,52.0,0.7961109377437978,0.8164844485648973,0.42307692307692313,0.3495799401459851,0.2490345910578973,0.5646454183727573,2024-02-07 16:07:19.214386
6932,1690,6,52.0,0.7960043168461018,0.8165825490811428,0.46153846153846156,0.34962401930081066,0.24889737557421787,0.5210830466800386,2024-02-07 16:07:19.232221
6933,1698,6,52.0,0.7959679097103032,0.8166199641356517,0.9615384615384616,0.3496781240445172,0.24882444086734923,0.16629036667464472,2024-02-07 16:07:19.249415
6934,1709,6,52.0,0.7959653092006034,0.8165178119010914,0.5576923076923077,0.3496837192458297,0.24896773308332376,0.47236558720334876,2024-02-07 16:07:19.267083
6935,1711,6,52.0,0.7962058563478441,0.8167024833498571,0.5769230769230769,0.34966754994227583,0.24876717202399298,0.49072186307506194,2024-02-07 16:07:19.284387
6936,1715,6,52.0,0.7961772507411453,0.816878585362036,0.7115384615384616,0.3496557618644224,0.24856503954324657,0.4595884203997196,2024-02-07 16:07:19.302064
6937,1722,6,52.0,0.796157746918396,0.8169295581913141,0.75,0.34967470880807905,0.24846337841512928,0.42816069994227063,2024-02-07 16:07:19.319335
6938,1725,6,52.0,0.7962760701097414,0.8169311152916674,0.9038461538461539,0.34968072021839897,0.24844832557215765,0.23894908842527018,2024-02-07 16:07:19.337123
6939,1727,6,52.0,0.7962695688354917,0.8168284870485087,0.5576923076923077,0.3496878311672292,0.24859293506062924,0.54952989711961,2024-02-07 16:07:19.354553
6940,1744,6,52.0,0.7961720497217455,0.8170056737435588,0.6730769230769231,0.3497437600230102,0.2483559701292744,0.45988389664518076,2024-02-07 16:07:19.372334
6941,1745,6,52.0,0.7960823321370989,0.8172320622271634,0.6923076923076923,0.34974988177219923,0.24807423430965303,0.4041693227311054,2024-02-07 16:07:19.389732
6942,1751,6,52.0,0.7960615280594997,0.8174248700158403,0.8461538461538461,0.34977824956040854,0.24780760138459906,0.3985876261002156,2024-02-07 16:07:19.407448
6943,1753,6,52.0,0.7959158995163051,0.8176154565212547,0.7307692307692308,0.3498153597696421,0.24753068925418037,0.3903994829377829,2024-02-07 16:07:19.424772
6944,1762,6,52.0,0.7958976959484059,0.8175439149700199,0.5769230769230769,0.34983297301878336,0.24762295050681865,0.49917843545054696,2024-02-07 16:07:19.442484
6945,1765,6,52.0,0.7958014770895095,0.817580634356362,0.9615384615384616,0.3498764311435866,0.24752847121349617,0.16240649147662758,2024-02-07 16:07:19.459718
6946,1779,6,52.0,0.7957988765798096,0.8174471069062321,0.8846153846153846,0.3498819651069831,0.24771714831613612,0.25335438537536054,2024-02-07 16:07:19.477611
6947,1780,6,52.0,0.7957910750507099,0.8172961095306235,0.8846153846153846,0.3498908734600626,0.24792897502107938,0.3036411613760427,2024-02-07 16:07:19.495197
6948,1812,6,52.0,0.7957832735216102,0.8174507207629683,0.75,0.34989818945136963,0.2476521273122592,0.43324893535079356,2024-02-07 16:07:19.513232
6949,1822,6,52.0,0.7959692099651532,0.8181400925208155,0.9230769230769231,0.3498664647992518,0.24699141607338448,0.27379162816803343,2024-02-07 16:07:19.530936
6950,1828,6,52.0,0.795896395693556,0.8181706777089629,0.9230769230769231,0.3498766955283642,0.24690302561638644,0.22731102064151473,2024-02-07 16:07:19.548747
6951,1840,6,52.0,0.7958911946741561,0.8181586370274125,0.9423076923076923,0.3498832454287576,0.2468774177695709,0.22785929190317322,2024-02-07 16:07:19.566258
6952,1848,6,52.0,0.7959549071618037,0.8184400042729092,0.9230769230769231,0.3498893630287101,0.24640102394969876,0.23444013057271534,2024-02-07 16:07:19.583961
6953,1856,6,52.0,0.7959497061424039,0.8183006967794237,0.8653846153846154,0.3498969790173477,0.2465989386345407,0.28450582318492984,2024-02-07 16:07:19.601261
6954,1867,6,52.0,0.7959406043584543,0.8181381195576554,0.8461538461538461,0.34990729589386665,0.24681736490296277,0.2972102783539059,2024-02-07 16:07:19.618859
